User-ID,ISBN,Book-Rating
174726,0440225701,8
174726,0440236673,4
174726,0440241073,5
174726,0671021001,8
174745,0440241073,6
174776,0380789035,9
174830,0553279912,9
174834,0440224764,8
174834,0440236673,7
174848,0385484518,10
174848,1400034779,9
174856,0842329129,7
174881,0060938455,10
174911,0440225701,9
174914,0060502258,8
174914,0060976845,9
174914,0316769487,10
174914,0743418174,8
174918,0786868716,7
174967,0375706771,7
174978,0316666343,5
174978,0440236673,6
174982,0345361792,9
174987,0671027360,2
174998,0142001740,6
175000,0345313860,10
175000,0345337662,10
175000,044021145X,9
175003,043935806X,10
175003,059035342X,10
175052,0060934417,8
175052,0385492081,8
175052,059035342X,10
175070,043935806X,9
175092,059035342X,9
175117,0684872153,10
175145,0440222656,5
175166,0671510053,7
175174,0385504209,8
175175,0743418174,9
175185,0671021001,8
175185,0684872153,8
175185,0804106304,8
175206,0446364193,7
175216,0345370775,10
175234,0971880107,7
175254,0345339681,7
175254,044022165X,8
175254,0440241073,8
175254,0671027360,8
175254,0971880107,3
175257,0316601950,7
175257,0345443284,7
175271,067976402X,9
175283,0440226430,5
175283,0446310786,8
175304,043935806X,10
175304,0671021001,9
175402,0140293248,7
175463,0842329129,9
175469,0375725784,8
175512,0671021001,8
175517,044651652X,8
175529,1400034779,8
175636,0345342968,10
175636,059035342X,10
175636,0671021001,3
175703,044021145X,3
175739,044023722X,7
175740,0375727345,9
175805,0804106304,7
175805,080410753X,5
175832,0786868716,10
175892,0452282829,5
175909,0060928336,9
175956,0671510053,9
175978,0345337662,7
176023,0971880107,3
176054,0345313860,8
176109,0385492081,9
176163,0671510053,6
176169,0140293248,8
176176,0375727345,8
176181,0312278586,10
176214,0842329129,8
176251,0452282829,5
176257,0440226430,10
176348,0316666343,7
176459,0452282152,6
176459,0671021001,7
176481,0671510053,8
176481,0684872153,9
176566,0140293248,10
176576,0312195516,7
176576,0316601950,8
176577,0440225701,9
176577,044023722X,7
176597,0345353145,6
176597,0553572997,6
176656,0316666343,9
176716,0553279912,5
176730,0316666343,8
176737,0345337662,9
176785,0375727345,7
176785,0671021001,7
176795,0312278586,10
176807,0316666343,8
176842,0142000205,7
176846,0345342968,9
176852,0380789035,7
176853,0312195516,10
176884,068484477X,8
176887,0142001740,8
176887,1400034779,7
176890,0345443284,8
176902,0142001740,9
176903,0345443284,6
176916,0316666343,8
176916,0385504209,9
177021,0380789035,8
177040,0446364193,9
177040,1400034779,5
177072,0316601950,8
177072,0440211727,7
177072,0440213525,9
177072,0440214041,9
177072,0440220602,8
177072,0440241073,8
177072,0842329129,7
177088,0440214041,7
177090,0060502258,10
177090,0316284955,8
177090,067976402X,10
177091,0060502258,6
177098,0440221471,8
177098,0671027360,6
177103,0671510053,9
177113,0446605239,7
177134,0385504209,9
177152,0385484518,8
177157,0671003755,8
177157,0786868716,8
177233,0385335482,9
177252,0446364193,5
177284,0312195516,10
177284,0316776963,10
177295,0060934417,5
177295,0316776963,10
177295,0375726403,5
177316,0312305060,6
177346,0316769487,5
177367,0971880107,3
177372,0440221471,7
177375,0375700757,9
177375,0375706771,9
177375,0375726403,10
177375,0385484518,10
177375,059035342X,10
177432,0316769487,6
177432,0345313860,8
177432,0345342968,10
177432,0345353145,8
177432,0345417623,8
177432,0446310786,10
177432,0449212602,10
177451,0440221471,7
177451,0440222656,7
177458,0345353145,7
177458,0345370775,8
177458,0446606812,5
177458,0446610038,7
177458,0842329129,5
177514,0375727345,5
177531,0786868716,7
177634,0440211727,8
177660,0804106304,9
177690,0385504209,10
177701,0679781587,9
177731,0440214041,7
177737,067976402X,8
177823,0375727345,8
177870,0345342968,7
177959,0375706771,8
177971,0671021001,4
177989,0446310786,5
178001,0312195516,5
178032,0786868716,7
178035,0440211727,8
178035,0440224764,7
178035,0446610038,7
178056,0316769487,6
178056,0385335482,6
178065,0452282152,4
178069,0345370775,7
178072,0971880107,5
178123,0060930535,7
178144,0684872153,5
178151,0345443284,9
178151,0679781587,10
178157,0375726403,8
178183,0316666343,8
178187,0140293248,10
178199,0060392452,7
178199,014028009X,10
178199,0142001740,10
178199,0345443284,7
178199,0375700757,10
178199,0380731851,8
178199,0385504209,8
178199,0440241073,7
178199,067976402X,10
178201,0140293248,5
178201,0375707972,7
178201,0452282152,9
178201,0671003755,8
178201,0743418174,5
178201,1400034779,7
178223,0385484518,9
178240,0345337662,9
178240,0440211727,9
178240,0440220602,8
178252,0380789035,8
178261,0671003755,9
178295,0375707972,7
178322,0312278586,2
178329,0971880107,4
178449,0440221471,7
178456,0345353145,10
178522,0440226430,8
178522,044651652X,10
178526,0142000205,7
178533,0375700757,7
178558,044023722X,8
178562,0440224764,6
178568,0440224764,6
178667,0060502258,3
178667,0060938455,7
178667,0142001740,9
178667,0312305060,7
178667,0440221471,5
178667,044023722X,3
178668,0060392452,9
178668,0316666343,7
178671,0375700757,7
178693,0316666343,6
178695,1400034779,10
178762,0385504209,6
178797,0452282829,6
178834,0446610038,8
178839,0060502258,8
178839,0679781587,8
178880,0743237188,8
178895,0971880107,5
178920,0060938455,10
178920,080410753X,9
178953,0446310786,9
178961,0440220602,5
178962,0316776963,9
179019,0345361792,10
179019,0385492081,9
179019,0440214041,8
179019,0553572997,8
179019,0671021001,7
179019,0786868716,6
179068,0440214041,9
179068,044022165X,9
179075,006101351X,10
179075,0375700757,10
179075,0446605239,10
179075,0449212602,9
179147,0316601950,3
179239,0679781587,5
179288,006101351X,5
179288,0316601950,10
179321,0316096199,9
179321,0385335482,10
179327,0060938455,8
179327,0316284955,10
179330,0060930535,8
179414,0452282152,7
179433,0671027360,7
179451,0440241073,7
179454,0971880107,4
179501,043935806X,10
179532,0060938455,8
179532,0385722206,7
179534,067976402X,9
179591,0060976845,8
179591,0385722206,7
179688,0786868716,6
179718,0345313860,8
179718,0345351525,5
179730,0312291639,8
179730,059035342X,10
179733,014028009X,10
179734,014028009X,10
179734,043935806X,10
179741,0385504209,9
179744,0446364193,10
179772,0385504209,10
179772,0679781587,9
179791,0345417623,10
179791,067976402X,9
179791,0971880107,2
179797,0440220602,5
179826,0312195516,8
179826,0312305060,10
179826,0316666343,6
179843,0345417623,10
179885,0671021001,10
179978,043935806X,10
180002,0142000205,8
180002,0440241073,8
180042,0060392452,9
180042,0060928336,9
180042,0060976845,8
180042,0312195516,7
180042,0316666343,8
180042,0440211727,8
180042,0440213525,8
180042,0440224764,8
180042,0671003755,8
180042,0671021001,8
180149,0971880107,4
180151,0971880107,5
180160,0375726403,7
180348,0316666343,10
180348,0345313860,8
180348,0385504209,9
180348,0679781587,9
180364,0671021001,2
180405,0060938455,6
180447,0971880107,3
180491,0679781587,10
180495,0440222656,6
180533,0060502258,9
180540,0060930535,8
180586,0743418174,7
180591,043935806X,7
180591,059035342X,10
180651,0060502258,2
180651,0060934417,8
180651,0060938455,7
180651,0316666343,7
180651,0446610038,7
180658,0446610038,7
180733,0345313860,9
180733,059035342X,9
180795,0971880107,3
180903,0440225701,10
180910,0312278586,5
180917,059035342X,10
180925,0316769487,6
180927,0446610038,8
180937,0446605239,8
180957,0743418174,5
180958,0316769487,7
180960,0345342968,7
181077,0345353145,8
181077,0385504209,8
181084,0452282152,5
181117,0345339681,8
181117,0375726403,9
181156,0971880107,4
181165,0452282829,6
181176,006101351X,9
181176,0345342968,10
181176,0345353145,9
181176,0446310786,8
181176,0446605239,10
181176,059035342X,9
181223,0385265700,9
181223,0385720106,8
181223,0452282152,7
181246,0060928336,5
181293,0971880107,7
181316,0971880107,1
181436,0842329129,1
181452,0345339681,10
181452,0345353145,8
181452,0345370775,10
181452,0345378490,5
181473,0446608955,8
181513,0671027360,9
181514,0380789035,10
181608,0375707972,7
181683,0971880107,1
181687,0060934417,7
181687,0312195516,9
181687,0312278586,9
181687,0316096199,10
181687,0316776963,5
181687,0385335482,9
181687,0385484518,8
181687,0440236673,8
181687,044023722X,4
181687,0743237188,7
181687,0786868716,8
181689,0375707972,6
181704,0971880107,7
181713,0060930535,8
181736,1400034779,6
181796,059035342X,10
181833,0440214041,2
181864,0449212602,8
181864,0671510053,3
181877,0553572997,4
181894,0345337662,10
181944,0804106304,10
181950,0440221471,7
182034,0679781587,6
182053,0345313860,10
182053,0345337662,10
182085,0142001740,9
182101,0345370775,10
182113,044651652X,9
182154,0385335482,7
182180,0316096199,8
182180,0786868716,8
182202,0060928336,10
182202,0312278586,10
182242,068484477X,9
182334,0060392452,10
182334,0452282152,6
182382,0440224675,3
182414,0345353145,5
182442,0345361792,10
182442,0375726403,9
182459,0060928336,10
182459,0316769487,10
182459,0440211727,10
182459,0440213525,10
182459,0446606812,8
182459,0452282152,10
182459,059035342X,10
182459,0679781587,10
182459,0684872153,10
182475,0440214041,7
182506,0142001740,10
182527,0804106304,8
182554,0312195516,7
182599,0345337662,8
182599,0440221471,10
182599,0440224764,8
182599,0440236673,10
182599,0440241073,8
182746,0345417623,4
182746,0440234743,5
182781,0440213525,8
182821,0684872153,6
182847,0345370775,8
182847,043935806X,10
182847,0446606812,10
182931,0684872153,8
182954,059035342X,10
182969,0142001740,10
182969,0316601950,9
182969,0316776963,10
182969,0671510053,10
182969,068484477X,10
182993,0060928336,10
182993,0312278586,9
182993,0380731851,9
182993,0385335482,10
182993,0671021001,10
182993,0786868716,10
183046,0312195516,9
183046,0316601950,7
183046,0553572997,7
183047,0312305060,8
183060,0060502258,10
183061,043935806X,10
183100,0345361792,8
183101,0060976845,3
183101,0786868716,9
183110,059035342X,6
183131,0804106304,10
183131,0842329129,10
183142,0345313860,10
183142,0345337662,10
183142,0345351525,10
183145,0142001740,10
183178,0316096199,7
183178,0375700757,8
183187,0440214041,4
183196,0375706771,9
183277,0385492081,9
183284,0446608955,9
183284,059035342X,9
183302,0449212602,9
183335,0671021001,9
183346,0971880107,4
183347,0380731851,7
183347,0452282829,8
183355,0375706771,8
183436,0679781587,10
183537,0440224764,7
183540,0312195516,3
183540,0440241073,8
183555,0786868716,8
183572,0312278586,8
183572,0316666343,10
183572,0786868716,8
183589,0316601950,7
183597,0385484518,8
183670,0060934417,10
183725,0375727345,8
183725,0684872153,7
183729,0060938455,10
183740,0345370775,8
183740,0345378490,5
183745,0786868716,5
183753,0312278586,8
183753,0385335482,6
183753,0385504209,9
183816,0440226430,7
183832,059035342X,10
183849,0375727345,6
183849,0743237188,8
183871,0380731851,9
183883,0671027360,6
183883,0684872153,10
183952,0375727345,6
183952,0679781587,7
183963,0446605239,10
183963,0971880107,1
183995,0060392452,10
183995,0385484518,10
183995,044651652X,7
183995,0553279912,10
184039,0140293248,6
184089,0671510053,10
184121,0142001740,6
184121,0842329129,7
184152,0446610038,6
184186,0440220602,10
184195,0671510053,6
184203,0385722206,9
184223,0440226430,5
184279,0345339681,7
184299,0060987103,7
184299,0446310786,9
184299,0553279912,7
184360,0316601950,6
184360,0671021001,9
184365,0671003755,7
184365,0743237188,8
184401,0060930535,9
184401,0312305060,9
184401,044023722X,7
184424,014028009X,9
184424,0142001740,9
184424,0446606812,8
184424,0671510053,8
184424,067976402X,8
184424,0971880107,7
184445,0440226430,6
184479,0743418174,8
184483,0316601950,7
184483,0446364193,6
184483,0743418174,8
184485,0375725784,6
184486,0385504209,9
184513,0375727345,9
184513,0446610038,8
184532,059035342X,10
184629,0060502258,8
184629,0671021001,9
184629,0671510053,5
184629,068484477X,9
184629,0684872153,8
184632,0345313860,6
184649,0345443284,5
184684,0060392452,7
184684,0345339681,8
184770,0804106304,8
184777,0060392452,8
184789,0060928336,7
184789,0316666343,8
184789,0375727345,8
184904,0316769487,5
184904,0345313860,8
184904,0345337662,9
184904,0345351525,7
184904,059035342X,10
184918,0345378490,7
184924,0971880107,2
185006,0345417623,10
185056,0385720106,5
185111,0316769487,8
185123,0971880107,3
185140,0316769487,10
185163,0452282829,9
185176,043935806X,10
185176,0671510053,8
185192,0312195516,8
185233,006101351X,9
185233,0345313860,5
185233,0345337662,5
185233,0345370775,9
185233,043935806X,10
185233,0743237188,7
185252,0671003755,10
185252,0679781587,10
185254,0553279912,10
185275,0142001740,10
185275,0804106304,8
185288,014028009X,8
185302,0316769487,10
185313,0060987103,10
185339,0316769487,10
185384,044023722X,8
185390,0385484518,8
185437,0375706771,9
185448,0971880107,3
185450,0316284955,7
185450,0440214041,10
185450,0440236673,10
185456,0060928336,7
185467,0385504209,10
185468,0060976845,10
185468,0316666343,9
185497,0671027360,5
185514,0385335482,7
185634,0440224764,8
185671,0375727345,7
185671,0449212602,10
185671,0452282829,3
185676,0380789035,6
185677,0375725784,8
185677,0380789035,10
185722,0446605239,10
185722,0446606812,10
185722,0446608955,10
185834,059035342X,6
185933,059035342X,10
185955,0316666343,7
185955,0385504209,3
185988,0440220602,5
185992,0446605239,7
186000,0316666343,8
186017,044651652X,9
186038,0446605239,8
186042,0316666343,10
186143,059035342X,8
186203,059035342X,8
186446,0142001740,7
186533,0553572997,7
186547,0345353145,8
186547,0345417623,8
186570,0316666343,7
186570,0316769487,2
186666,0452282152,8
186678,0452282829,9
186678,067976402X,7
186749,0312305060,5
186762,0380789035,7
186784,0316284955,7
186784,043935806X,9
186807,0345337662,8
186832,059035342X,9
186837,0440214041,10
186852,0671003755,7
186867,0440226430,5
186890,0312278586,7
186890,0452282152,8
186899,0671021001,6
186916,0671021001,6
186927,0060392452,9
186991,044023722X,8
187003,0786868716,9
187008,044023722X,6
187018,0440224675,9
187029,0440220602,10
187029,0553279912,10
187035,0385484518,10
187065,0375727345,2
187065,0385265700,2
187065,0446606812,4
187065,068484477X,4
187145,0345342968,9
187145,0375706771,8
187145,0375707972,9
187145,044021145X,8
187145,0446310786,9
187145,068484477X,8
187145,0971880107,6
187155,0312195516,8
187244,0060938455,9
187244,0312195516,7
187256,0060928336,9
187256,0142001740,10
187256,0312195516,5
187256,0316284955,9
187256,0316601950,9
187256,0316666343,9
187256,0345353145,9
187256,0385504209,9
187256,0446605239,9
187256,0971880107,7
187262,0446610038,9
187262,0671510053,10
187274,0375707972,7
187289,0345378490,6
187372,0316666343,6
187374,0345417623,8
187410,0060502258,4
187422,0345361792,9
187463,0671027360,9
187517,0316601950,7
187517,0385265700,7
187520,0743418174,9
187533,0440234743,7
187574,0142001740,10
187574,0440236673,8
187584,0060930535,8
187584,0375706771,7
187613,0060938455,9
187613,0312195516,9
187613,0446364193,7
187613,0449212602,9
187624,0345370775,10
187624,0446610038,7
187624,0553279912,7
187745,0971880107,8
187747,0060928336,9
187747,0449212602,10
187752,059035342X,10
187761,0345339681,10
187762,0060392452,5
187762,0375725784,8
187762,0440214041,10
187790,0440226430,7
187801,044021145X,8
187822,0375725784,8
187822,0375726403,6
187830,0743418174,9
187835,0375725784,5
187835,1400034779,8
187863,0312195516,10
187863,0375706771,9
187863,0385720106,5
187863,0671003755,6
187863,0684872153,9
187896,0060930535,9
187904,0060928336,5
187904,044023722X,7
187918,0060976845,7
187944,0440234743,6
187960,0446605239,10
187981,0385335482,8
187981,0440220602,8
187989,0312195516,7
188010,0140293248,6
188010,0345313860,8
188010,0345351525,8
188010,0385335482,8
188010,0446608955,5
188010,0452282152,8
188022,0671027360,9
188027,0345370775,7
188027,0385492081,8
188129,044023722X,8
188178,0060930535,8
188273,0375700757,10
188273,0385484518,10
188279,0060976845,8
188331,0971880107,5
188350,0671027360,8
188379,0440213525,5
188396,0312195516,8
188396,059035342X,9
188411,0971880107,1
188441,0440224675,8
188463,0385492081,7
188483,0060938455,8
188490,0142001740,8
188490,0786868716,6
188513,0060930535,9
188557,0385492081,9
188558,0553572997,4
188564,0345339681,10
188583,0380789035,8
188589,0804106304,9
188628,0446605239,7
188659,0060934417,4
188659,0452282152,8
188661,0446364193,7
188661,0553572997,7
188696,0316666343,10
188696,0440225701,7
188704,0312195516,8
188792,0440222656,7
188799,059035342X,9
188909,0142001740,8
188951,0786868716,6
188986,0385720106,9
189005,0446605239,8
189066,0345361792,9
189066,044022165X,9
189076,0060928336,9
189080,0316769487,4
189104,0345417623,10
189115,0345313860,7
189115,0345337662,8
189115,0345351525,6
189139,0345370775,7
189139,0345378490,6
189139,0684872153,9
189210,0385484518,9
189220,0345342968,9
189254,0385265700,8
189279,0452282152,10
189320,0345351525,9
189334,0452282829,8
189334,067976402X,9
189335,0316284955,8
189403,0440221471,7
189431,044022165X,7
189474,0312291639,6
189474,0345417623,9
189474,0440241073,8
189516,0446610038,8
189544,0345353145,5
189558,0440224675,8
189558,0446610038,8
189631,0385484518,9
189655,0440234743,9
189666,0316096199,8
189678,014028009X,5
189678,0375700757,6
